Date,Open,High,Low,Close,Volume,Currency
2018-05-18,12694.12,12701.14,12614.56,12631.94,0,MAD
2018-05-21,12631.94,12637.36,12564.6,12589.32,0,MAD
2018-05-22,12589.32,12654.68,12545.42,12550.73,0,MAD
2018-05-23,12541.69,12586.74,12499.36,12499.36,0,MAD
2018-05-24,12499.36,12509.81,12436.28,12462.05,0,MAD
2018-05-25,12355.46,12504.1,12339.25,12501.86,0,MAD
2018-05-28,12461.92,12505.58,12413.0,12432.65,0,MAD
2018-05-29,12432.65,12436.35,12352.65,12391.79,0,MAD
2018-05-30,12391.79,12429.79,12382.34,12390.95,0,MAD
2018-05-31,12388.8,12427.64,12335.37,12335.37,0,MAD
2018-06-01,12311.71,12374.98,12234.87,12247.4,0,MAD
2018-06-04,12247.4,12272.15,12225.27,12257.0,0,MAD
2018-06-05,12253.29,12268.28,12206.94,12253.68,0,MAD
2018-06-06,12251.5,12289.31,12245.02,12275.14,0,MAD
2018-06-07,12274.08,12434.81,12273.33,12434.81,0,MAD
2018-06-08,12434.47,12467.3,12382.36,12439.91,0,MAD
2018-06-11,12417.32,12429.98,12375.96,12403.39,0,MAD
2018-06-12,12402.41,12431.52,12384.21,12398.96,0,MAD
2018-06-13,12397.51,12403.61,12330.52,12382.65,0,MAD
2018-06-14,12382.65,12404.94,12305.74,12324.62,0,MAD
2018-06-18,12324.62,12359.16,12298.26,12313.82,0,MAD
2018-06-19,12306.2,12347.21,12217.39,12242.03,0,MAD
2018-06-20,12235.55,12292.14,12234.24,12275.93,0,MAD
2018-06-21,12216.38,12225.75,12166.3,12188.53,0,MAD
2018-06-22,12188.53,12251.35,12151.97,12233.63,0,MAD
2018-06-25,12213.24,12253.52,12117.05,12131.71,0,MAD
2018-06-26,12103.42,12122.06,11986.6,12015.63,0,MAD
2018-06-27,12006.04,12028.11,11968.35,12016.54,0,MAD
2018-06-28,12016.54,12017.03,11939.14,12003.69,0,MAD
2018-06-29,11979.62,12002.58,11874.14,11878.65,0,MAD
2018-07-02,11878.65,12043.07,11867.89,11899.62,0,MAD
2018-07-03,11898.4,11910.79,11685.29,11685.29,0,MAD
2018-07-04,11685.29,11717.69,11651.99,11715.64,0,MAD
2018-07-05,11712.05,11806.57,11681.46,11714.66,0,MAD
2018-07-06,11692.22,11734.85,11668.3,11703.0,0,MAD
2018-07-09,11703.0,11786.05,11675.8,11721.61,0,MAD
2018-07-10,11721.58,11827.35,11721.58,11740.63,0,MAD
2018-07-11,11740.63,11740.63,11579.08,11599.39,0,MAD
2018-07-12,11599.39,11625.55,11591.01,11596.62,0,MAD
2018-07-13,11596.04,11596.04,11481.13,11486.28,0,MAD
2018-07-16,11478.04,11563.02,11478.04,11486.1,0,MAD
2018-07-17,11484.3,11505.75,11401.0,11401.0,0,MAD
2018-07-18,11393.38,11397.6,11307.64,11330.35,0,MAD
2018-07-19,11330.35,11380.01,11308.27,11322.0,0,MAD
2018-07-20,11322.0,11432.12,11318.73,11427.98,0,MAD
2018-07-23,11427.84,11588.17,11419.2,11534.44,0,MAD
2018-07-24,11534.44,11578.25,11523.69,11541.22,0,MAD
2018-07-25,11539.7,11621.0,11539.7,11603.72,0,MAD
2018-07-26,11603.72,11652.05,11590.5,11652.05,0,MAD
2018-07-27,11652.05,11767.19,11642.83,11736.66,0,MAD
2018-07-31,11736.66,11758.72,11700.43,11746.14,0,MAD
2018-08-01,11746.14,11765.35,11665.52,11709.14,0,MAD
2018-08-02,11709.14,11800.74,11702.85,11760.53,0,MAD
2018-08-03,11760.53,11774.0,11679.81,11732.55,0,MAD
2018-08-06,11732.55,11759.26,11667.65,11751.0,0,MAD
2018-08-07,11751.0,11781.82,11724.4,11773.35,0,MAD
2018-08-08,11773.35,11785.91,11732.02,11785.22,0,MAD
2018-08-09,11785.22,11787.32,11747.65,11774.66,0,MAD
2018-08-10,11774.66,11820.72,11698.3,11702.66,0,MAD
2018-08-13,11702.66,11702.66,11598.75,11618.28,0,MAD
2018-08-15,11618.28,11618.28,11576.41,11610.79,0,MAD
2018-08-16,11610.79,11645.93,11569.43,11603.72,0,MAD
2018-08-17,11603.72,11720.32,11575.61,11720.32,0,MAD
2018-08-24,11720.32,11720.37,11658.22,11702.84,0,MAD
2018-08-27,11702.75,11725.11,11669.07,11669.55,0,MAD
2018-08-28,11669.55,11706.46,11660.0,11696.53,0,MAD
2018-08-29,11696.53,11708.11,11639.61,11639.63,0,MAD
2018-08-30,11639.63,11639.63,11578.47,11610.59,0,MAD
2018-08-31,11610.59,11611.54,11523.51,11546.49,0,MAD
2018-09-03,11546.49,11546.49,11453.19,11464.07,0,MAD
2018-09-04,11464.07,11516.46,11454.51,11468.87,0,MAD
2018-09-05,11468.87,11469.02,11367.96,11391.81,0,MAD
2018-09-06,11391.81,11411.72,11299.89,11299.89,0,MAD
2018-09-07,11299.64,11348.78,11102.93,11102.93,0,MAD
2018-09-10,11102.93,11180.72,11098.13,11156.43,0,MAD
2018-09-12,11156.43,11173.02,11133.73,11151.04,0,MAD
2018-09-13,11151.04,11216.41,11124.07,11210.89,0,MAD
2018-09-14,11210.32,11210.32,11162.01,11162.43,0,MAD
2018-09-17,11156.7,11179.79,11098.61,11138.11,0,MAD
2018-09-18,11137.44,11185.39,11106.19,11184.02,0,MAD
2018-09-19,11166.78,11168.46,11125.29,11146.18,0,MAD
2018-09-20,11146.18,11222.29,11144.37,11199.02,0,MAD
2018-09-21,11199.02,11215.19,11153.73,11196.39,0,MAD
2018-09-24,11196.39,11208.53,11136.55,11140.82,0,MAD
2018-09-25,11140.82,11241.92,11124.14,11238.86,0,MAD
2018-09-26,11238.86,11329.76,11189.26,11329.76,0,MAD
2018-09-27,11329.76,11377.24,11260.88,11377.24,0,MAD
2018-09-28,11377.24,11383.95,11311.94,11335.55,0,MAD
2018-10-01,11335.55,11336.22,11267.03,11267.03,0,MAD
2018-10-02,11267.03,11318.33,11267.03,11303.08,0,MAD
2018-10-03,11303.08,11320.17,11261.98,11311.64,0,MAD
2018-10-04,11311.64,11344.71,11309.75,11328.88,0,MAD
2018-10-05,11328.88,11342.12,11211.21,11211.21,0,MAD
2018-10-08,11211.21,11217.08,11162.74,11190.52,0,MAD
2018-10-09,11190.52,11232.0,11169.32,11224.54,0,MAD
2018-10-10,11224.54,11243.43,11176.5,11184.14,0,MAD
2018-10-11,11184.14,11201.66,11155.27,11160.65,0,MAD
2018-10-12,11160.65,11211.69,11148.71,11151.45,0,MAD
2018-10-15,11151.45,11164.88,11137.63,11141.39,0,MAD
2018-10-16,11141.39,11168.68,11111.84,11168.68,0,MAD
2018-10-17,11168.68,11168.68,11121.44,11152.98,0,MAD
2018-10-18,11152.98,11162.36,11079.39,11157.9,0,MAD
2018-10-19,11157.9,11207.77,11116.29,11119.06,0,MAD
2018-10-22,11119.06,11183.5,11103.06,11183.5,0,MAD
2018-10-23,11183.5,11191.88,11125.03,11185.45,0,MAD
2018-10-24,11185.45,11187.33,11138.48,11139.81,0,MAD
2018-10-25,11139.81,11150.23,11099.1,11099.91,0,MAD
2018-10-26,11099.91,11124.68,11057.91,11070.96,0,MAD
2018-10-29,11070.96,11086.44,11022.89,11028.07,0,MAD
2018-10-30,11028.07,11028.07,10912.01,10916.02,0,MAD
2018-10-31,10916.02,10958.94,10905.91,10919.67,0,MAD
2018-11-01,10919.67,10959.25,10883.55,10902.94,0,MAD
2018-11-02,10902.94,10937.68,10874.77,10885.51,0,MAD
2018-11-05,10885.51,10978.6,10876.79,10897.44,0,MAD
2018-11-07,10897.44,10946.9,10885.88,10912.04,0,MAD
2018-11-08,10912.04,11041.56,10909.5,11020.53,0,MAD
2018-11-09,11020.53,11095.63,11005.44,11076.25,0,MAD
2018-11-12,11076.25,11108.32,10986.56,10989.98,0,MAD
2018-11-13,10989.98,11063.05,10969.5,11055.01,0,MAD
2018-11-14,11055.01,11111.24,11047.22,11110.44,0,MAD
2018-11-15,11110.44,11178.28,11110.44,11153.28,0,MAD
2018-11-16,11153.28,11171.43,11136.3,11143.56,0,MAD
2018-11-19,11143.56,11210.37,11072.35,11210.37,0,MAD
2018-11-22,11210.37,11210.43,11163.78,11170.86,0,MAD
2018-11-23,11170.86,11192.17,11133.89,11134.16,0,MAD
2018-11-26,11134.16,11164.36,11073.59,11158.62,0,MAD
2018-11-27,11158.62,11181.17,11154.84,11180.98,0,MAD
2018-11-28,11180.98,11234.57,11179.19,11228.99,0,MAD
2018-11-29,11229.32,11316.03,11202.53,11202.53,0,MAD
2018-11-30,11202.53,11240.36,11147.4,11229.28,0,MAD
2018-12-03,11229.28,11277.13,11199.98,11235.23,0,MAD
2018-12-04,11235.23,11301.24,11173.79,11301.24,0,MAD
2018-12-05,11301.24,11325.0,11290.37,11320.03,0,MAD
2018-12-06,11320.03,11324.55,11261.48,11281.74,0,MAD
2018-12-07,11281.74,11293.96,11202.28,11204.04,0,MAD
2018-12-10,11204.04,11242.16,11194.97,11239.2,0,MAD
2018-12-11,11239.2,11280.89,11178.75,11280.89,0,MAD
2018-12-12,11280.89,11282.18,11214.37,11214.37,0,MAD
2018-12-13,11214.37,11246.46,11199.07,11237.51,0,MAD
2018-12-14,11237.51,11274.58,11141.45,11143.73,0,MAD
2018-12-17,11143.73,11210.37,11120.13,11205.73,0,MAD
2018-12-18,11205.73,11234.51,11192.76,11194.52,0,MAD
2018-12-19,11194.52,11231.3,11175.71,11204.09,0,MAD
2018-12-20,11204.09,11217.74,11172.64,11205.4,0,MAD
2018-12-21,11205.4,11252.67,11176.0,11176.0,0,MAD
2018-12-24,11176.0,11209.65,11166.96,11183.78,0,MAD
2018-12-25,11183.78,11258.01,11179.34,11226.37,0,MAD
2018-12-26,11226.37,11271.54,11223.44,11255.24,0,MAD
2018-12-27,11255.24,11287.95,11240.71,11253.76,0,MAD
2018-12-28,11253.76,11319.66,11184.0,11188.28,0,MAD
2018-12-31,11188.28,11368.06,11188.16,11364.31,0,MAD
2019-01-02,11364.31,11371.27,11258.8,11306.19,0,MAD
2019-01-03,11306.19,11306.33,11187.58,11187.58,0,MAD
2019-01-04,11187.58,11246.66,11118.78,11120.89,0,MAD
2019-01-07,11120.89,11125.86,11081.5,11081.5,0,MAD
2019-01-08,11081.5,11086.47,11056.77,11083.87,0,MAD
2019-01-09,11083.87,11118.58,11060.2,11082.41,0,MAD
2019-01-10,11082.41,11089.52,11052.62,11089.52,0,MAD
2019-01-14,11089.52,11097.31,11036.36,11055.98,0,MAD
2019-01-15,11055.98,11187.97,11043.22,11185.31,0,MAD
2019-01-16,11185.31,11192.93,11111.97,11124.74,0,MAD
2019-01-17,11124.74,11195.26,11116.68,11194.65,0,MAD
2019-01-18,11194.65,11233.97,11169.86,11202.72,0,MAD
2019-01-21,11202.72,11229.19,11188.52,11192.32,0,MAD
2019-01-22,11192.32,11249.03,11182.09,11245.72,0,MAD
2019-01-23,11245.72,11284.85,11221.84,11284.85,0,MAD
2019-01-24,11284.85,11372.79,11267.41,11324.63,0,MAD
2019-01-25,11324.63,11413.92,11301.89,11301.89,0,MAD
2019-01-28,11301.89,11340.21,11301.89,11335.86,0,MAD
2019-01-29,11335.86,11389.44,11319.52,11384.91,0,MAD
2019-01-30,11384.91,11452.61,11379.48,11428.15,0,MAD
2019-01-31,11428.15,11448.03,11350.43,11350.73,0,MAD
2019-02-01,11350.73,11462.49,11350.73,11358.73,0,MAD
2019-02-04,11358.73,11398.85,11350.37,11382.54,0,MAD
2019-02-05,11382.54,11420.45,11365.26,11381.42,0,MAD
2019-02-06,11381.42,11403.56,11360.43,11403.56,0,MAD
2019-02-07,11403.56,11419.51,11340.14,11347.05,0,MAD
2019-02-08,11347.05,11387.31,11322.17,11375.15,0,MAD
2019-02-11,11375.15,11398.43,11371.79,11385.03,0,MAD
2019-02-12,11385.03,11501.53,11384.19,11501.53,0,MAD
2019-02-13,11501.53,11502.2,11456.25,11484.88,0,MAD
2019-02-14,11484.88,11509.4,11453.22,11453.22,0,MAD
2019-02-15,11453.22,11472.21,11384.56,11384.56,0,MAD
2019-02-18,11384.56,11504.75,11384.56,11422.13,0,MAD
2019-02-19,11422.13,11483.9,11401.13,11483.9,0,MAD
2019-02-20,11483.9,11501.53,11415.18,11416.5,0,MAD
2019-02-21,11416.5,11417.19,11354.47,11382.81,0,MAD
2019-02-22,11382.81,11416.74,11296.02,11296.67,0,MAD
2019-02-25,11296.67,11330.14,11239.23,11249.65,0,MAD
2019-02-26,11249.65,11316.75,11233.77,11314.83,0,MAD
2019-02-27,11314.83,11314.99,11232.41,11250.78,0,MAD
2019-02-28,11250.78,11250.81,11124.34,11136.57,0,MAD
2019-03-01,11136.57,11183.38,11122.41,11163.7,0,MAD
2019-03-04,11163.7,11206.41,11127.74,11192.98,0,MAD
2019-03-05,11192.98,11200.73,11156.25,11183.36,0,MAD
2019-03-06,11183.36,11183.36,11069.79,11171.52,0,MAD
2019-03-07,11171.52,11206.61,11122.67,11146.56,0,MAD
2019-03-08,11146.56,11172.21,11106.41,11106.95,0,MAD
2019-03-11,11106.95,11121.52,11090.41,11103.2,0,MAD
2019-03-12,11103.2,11152.32,11097.62,11117.76,0,MAD
2019-03-13,11117.76,11126.88,11052.2,11114.69,0,MAD
2019-03-14,11114.69,11142.5,11000.6,11000.68,0,MAD
2019-03-15,11000.68,11080.12,10978.78,10978.78,0,MAD
2019-03-18,10978.78,10996.18,10974.06,10987.05,0,MAD
2019-03-19,10987.05,11112.39,10987.05,11112.39,0,MAD
2019-03-20,11112.39,11180.07,11096.04,11154.79,0,MAD
2019-03-21,11154.79,11201.54,11109.42,11145.82,0,MAD
2019-03-22,11145.82,11206.08,10965.18,10965.18,0,MAD
2019-03-25,10965.18,11028.19,10959.27,11028.19,0,MAD
2019-03-26,11021.59,11075.78,10964.96,11075.78,0,MAD
2019-03-27,11075.78,11111.19,11035.97,11084.66,0,MAD
2019-03-28,11084.66,11152.43,11068.37,11092.9,0,MAD
2019-03-29,11092.9,11092.9,10910.98,10912.23,0,MAD
2019-04-01,10912.23,10992.1,10882.38,10990.78,0,MAD
2019-04-02,10990.78,11049.16,10990.78,11049.08,0,MAD
2019-04-03,11049.08,11093.53,10989.28,11000.63,0,MAD
2019-04-04,11000.63,11005.9,10989.8,11005.81,0,MAD
2019-04-05,10996.79,10997.76,10928.02,10928.02,0,MAD
2019-04-08,10928.02,11019.13,10928.02,11015.94,0,MAD
2019-04-09,11015.94,11015.94,10945.68,10973.08,0,MAD
2019-04-10,10973.08,11004.75,10958.3,10998.61,0,MAD
2019-04-11,10998.61,11028.7,10993.86,11022.73,0,MAD
2019-04-12,11022.73,11097.84,10994.04,11015.0,0,MAD
2019-04-15,11015.0,11037.28,10996.06,11037.28,0,MAD
2019-04-16,11037.28,11064.06,11022.23,11064.06,0,MAD
2019-04-17,11064.06,11101.41,11056.35,11095.37,0,MAD
2019-04-18,11095.37,11116.83,11058.68,11091.55,0,MAD
2019-04-19,11091.55,11141.2,11062.79,11113.87,0,MAD
2019-04-22,11113.87,11153.5,11109.93,11148.57,0,MAD
2019-04-23,11148.57,11182.03,11131.95,11154.18,0,MAD
2019-04-24,11154.18,11154.18,11086.24,11106.02,0,MAD
2019-04-25,11106.02,11136.31,11090.41,11126.67,0,MAD
2019-04-26,11125.06,11170.62,11107.63,11138.51,0,MAD
2019-04-29,11138.51,11152.59,11127.21,11144.09,0,MAD
2019-04-30,11141.59,11201.92,11121.02,11192.06,0,MAD
2019-05-02,11192.06,11202.28,11120.5,11172.13,0,MAD
2019-05-03,11172.13,11181.24,11121.88,11161.26,0,MAD
2019-05-06,11161.26,11171.97,11139.74,11161.58,0,MAD
2019-05-07,11161.58,11199.46,11151.93,11196.41,0,MAD
2019-05-08,11196.41,11254.77,11179.12,11216.73,0,MAD
2019-05-09,11216.73,11243.67,11186.69,11243.67,0,MAD
2019-05-10,11243.67,11271.15,11222.81,11237.5,0,MAD
2019-05-13,11237.5,11238.17,11219.69,11222.47,0,MAD
2019-05-14,11222.47,11247.51,11203.81,11247.51,0,MAD
2019-05-15,11247.51,11344.47,11217.7,11342.59,0,MAD
2019-05-16,11342.59,11420.17,11309.67,11420.17,0,MAD
2019-05-17,11420.17,11430.08,11350.98,11351.52,0,MAD
2019-05-20,11344.87,11407.81,11300.59,11391.08,0,MAD
2019-05-21,11391.08,11392.13,11289.08,11324.17,0,MAD
2019-05-22,11324.17,11325.42,11279.05,11325.42,0,MAD
2019-05-23,11316.66,11316.66,11257.47,11257.47,0,MAD
2019-05-24,11149.42,11183.94,11085.81,11087.32,0,MAD
2019-05-27,11046.35,11057.8,11037.57,11051.89,0,MAD
2019-05-28,11051.89,11134.41,11051.89,11134.41,0,MAD
2019-05-29,11134.41,11138.88,11036.88,11073.06,0,MAD
2019-05-30,11073.06,11121.4,11029.81,11045.81,0,MAD
2019-05-31,11045.81,11088.43,10999.88,10999.88,0,MAD
2019-06-03,10999.88,11020.4,10994.24,11011.17,0,MAD
2019-06-04,11010.09,11034.35,10964.76,11034.35,0,MAD
2019-06-10,11034.35,11042.73,10947.69,11007.37,0,MAD
2019-06-11,11007.08,11029.69,10996.22,11027.91,0,MAD
2019-06-12,11026.82,11036.79,10926.8,10962.79,0,MAD
2019-06-13,10962.79,10991.67,10938.92,10968.42,0,MAD
2019-06-14,10967.54,11075.7,10962.5,11072.74,0,MAD
2019-06-17,11072.74,11297.84,11070.42,11291.33,0,MAD
2019-06-18,11282.63,11474.63,11278.34,11474.63,0,MAD
2019-06-19,11471.04,11552.13,11452.61,11467.92,0,MAD
2019-06-20,11465.0,11508.87,11440.99,11506.77,0,MAD
2019-06-21,11449.86,11466.96,11399.43,11437.84,0,MAD
2019-06-24,11409.42,11409.42,11286.33,11346.76,0,MAD
2019-06-25,11344.74,11344.74,11194.68,11303.82,0,MAD
2019-06-26,11294.0,11318.16,11276.45,11291.82,0,MAD
2019-06-27,11265.54,11329.79,11243.11,11329.5,0,MAD
2019-06-28,11329.5,11329.5,11226.11,11287.04,0,MAD
2019-07-01,11286.18,11295.97,11187.81,11269.87,0,MAD
2019-07-02,11268.7,11271.36,11226.37,11245.45,0,MAD
2019-07-03,11215.04,11286.74,11211.43,11285.46,0,MAD
2019-07-04,11258.08,11283.22,11195.13,11269.44,0,MAD
2019-07-05,11249.63,11252.48,11210.83,11241.0,0,MAD
2019-07-08,11241.0,11245.33,11124.22,11151.49,0,MAD
2019-07-09,11151.49,11214.5,11100.48,11214.16,0,MAD
2019-07-10,11214.16,11293.7,11204.36,11293.7,0,MAD
2019-07-11,11293.7,11354.6,11253.76,11271.78,0,MAD
2019-07-12,11270.96,11317.34,11266.27,11311.02,0,MAD
2019-07-15,11311.02,11332.21,11278.64,11289.93,0,MAD
2019-07-16,11278.21,11370.67,11277.27,11370.67,0,MAD
2019-07-17,11369.84,11520.13,11369.84,11510.62,0,MAD
2019-07-18,11507.38,11507.38,11388.31,11420.46,0,MAD
2019-07-19,11415.17,11483.61,11391.65,11482.12,0,MAD
2019-07-22,11481.99,11481.99,11416.75,11425.31,0,MAD
2019-07-23,11425.31,11471.81,11391.75,11471.81,0,MAD
2019-07-24,11471.66,11493.84,11451.08,11476.52,0,MAD
2019-07-25,11476.52,11517.68,11475.61,11517.68,0,MAD
2019-07-26,11517.68,11565.68,11492.58,11563.98,0,MAD
2019-07-29,11563.55,11586.69,11500.63,11574.23,0,MAD
2019-07-31,11574.23,11616.49,11538.04,11616.49,0,MAD
2019-08-01,11616.49,11617.06,11569.51,11589.65,0,MAD
2019-08-02,11589.65,11612.98,11559.27,11611.55,0,MAD
2019-08-05,11611.55,11611.55,11590.75,11590.75,0,MAD
2019-08-06,11590.75,11590.75,11543.45,11589.79,0,MAD
2019-08-07,11589.79,11589.79,11529.68,11548.08,0,MAD
2019-08-08,11548.08,11566.69,11537.59,11552.46,0,MAD
2019-08-09,11552.46,11565.2,11530.86,11565.2,0,MAD
2019-08-15,11565.2,11609.54,11548.01,11609.54,0,MAD
2019-08-16,11609.54,11618.02,11564.64,11618.02,0,MAD
2019-08-19,11616.71,11616.71,11546.29,11552.33,0,MAD
2019-08-22,11552.33,11562.4,11526.31,11562.4,0,MAD
2019-08-23,11562.4,11611.96,11549.46,11610.09,0,MAD
2019-08-26,11610.09,11630.77,11595.99,11630.77,0,MAD
2019-08-27,11630.77,11796.14,11619.37,11796.14,0,MAD
2019-08-28,11796.14,11796.26,11753.57,11759.51,0,MAD
2019-08-29,11759.51,11779.44,11712.6,11779.44,0,MAD
2019-08-30,11779.44,11780.11,11710.94,11710.94,0,MAD
2019-09-02,11710.94,11738.51,11704.8,11728.67,0,MAD
2019-09-03,11728.67,11730.26,11684.05,11707.49,0,MAD
2019-09-04,11707.49,11713.1,11665.28,11665.43,0,MAD
2019-09-05,11665.43,11674.09,11648.06,11662.66,0,MAD
2019-09-06,11662.66,11663.5,11591.53,11592.69,0,MAD
2019-09-09,11592.69,11635.93,11580.75,11629.15,0,MAD
2019-09-10,11629.15,11643.56,11604.58,11608.2,0,MAD
2019-09-11,11607.75,11608.13,11564.91,11582.75,0,MAD
2019-09-12,11582.75,11584.37,11564.26,11571.34,0,MAD
2019-09-13,11571.34,11609.31,11543.76,11601.68,0,MAD
2019-09-16,11595.15,11629.91,11544.73,11629.91,0,MAD
2019-09-17,11629.91,11629.91,11563.24,11602.27,0,MAD
2019-09-18,11600.44,11600.44,11551.75,11553.51,0,MAD
