Date,Open,High,Low,Close,Volume,Currency
2021-03-04,11338.98,11352.41,11313.14,11350.41,0,MAD
2021-03-05,11350.41,11351.0,11309.91,11350.12,0,MAD
2021-03-08,11350.12,11357.81,11326.84,11332.02,0,MAD
2021-03-09,11332.02,11371.13,11332.02,11365.19,0,MAD
2021-03-10,11365.19,11365.99,11342.22,11353.95,0,MAD
2021-03-11,11353.95,11366.46,11331.71,11350.96,0,MAD
2021-03-12,11350.96,11422.95,11336.0,11415.05,0,MAD
2021-03-15,11415.05,11442.43,11407.7,11417.87,0,MAD
2021-03-16,11417.87,11487.27,11403.83,11487.27,0,MAD
2021-03-17,11487.27,11583.28,11482.51,11560.84,0,MAD
2021-03-18,11560.84,11561.46,11496.2,11497.07,0,MAD
2021-03-19,11497.07,11513.16,11434.97,11465.21,0,MAD
2021-03-22,11465.21,11465.21,11401.98,11442.78,0,MAD
2021-03-23,11442.78,11442.78,11374.59,11382.52,0,MAD
2021-03-24,11382.52,11438.21,11367.62,11433.99,0,MAD
2021-03-25,11433.99,11492.7,11431.22,11492.7,0,MAD
2021-03-26,11492.7,11503.98,11468.57,11499.38,0,MAD
2021-03-29,11499.38,11517.23,11461.21,11483.02,0,MAD
2021-03-30,11483.02,11518.86,11471.31,11517.92,0,MAD
2021-03-31,11517.92,11524.16,11477.23,11483.65,0,MAD
2021-04-01,11483.65,11557.16,11474.19,11552.78,0,MAD
2021-04-02,11552.78,11575.44,11521.15,11572.95,0,MAD
2021-04-05,11572.95,11572.95,11502.07,11533.11,0,MAD
2021-04-06,11533.11,11597.72,11528.77,11538.06,0,MAD
2021-04-07,11529.92,11535.22,11520.92,11526.42,0,MAD
2021-04-08,11526.37,11557.42,11517.38,11556.42,0,MAD
2021-04-09,11556.42,11580.56,11536.67,11579.84,0,MAD
2021-04-12,11579.84,11618.16,11567.31,11617.16,0,MAD
2021-04-13,11617.16,11622.88,11591.68,11607.26,0,MAD
2021-04-14,11607.26,11619.35,11595.04,11619.35,0,MAD
2021-04-15,11619.35,11645.73,11589.81,11634.57,0,MAD
2021-04-16,11634.57,11681.71,11625.12,11669.34,0,MAD
2021-04-19,11669.34,11687.01,11649.41,11663.55,0,MAD
2021-04-20,11663.55,11701.54,11652.21,11701.36,0,MAD
2021-04-21,11701.36,11701.36,11663.18,11682.67,0,MAD
2021-04-22,11682.67,11714.26,11682.67,11714.26,0,MAD
2021-04-23,11714.26,11740.81,11684.28,11739.44,0,MAD
2021-04-26,11739.44,11751.21,11711.43,11729.18,0,MAD
2021-04-27,11729.18,11747.41,11690.87,11746.34,0,MAD
2021-04-28,11746.34,11788.93,11741.8,11782.54,0,MAD
2021-04-29,11782.54,11815.43,11779.33,11799.46,0,MAD
2021-04-30,11799.46,11811.59,11791.97,11811.23,0,MAD
2021-05-03,11784.63,11855.49,11784.63,11855.49,0,MAD
2021-05-04,11855.49,11911.13,11838.92,11910.59,0,MAD
2021-05-05,11910.59,11964.7,11909.06,11954.3,0,MAD
2021-05-06,11954.3,12034.51,11953.75,12009.95,0,MAD
2021-05-07,12009.95,12020.46,11992.56,12012.39,0,MAD
2021-05-10,12012.39,12056.54,12007.28,12056.54,0,MAD
2021-05-11,12056.54,12073.63,12026.01,12028.47,0,MAD
2021-05-12,12028.47,12056.63,12026.17,12041.98,0,MAD
2021-05-17,12041.98,12183.14,12041.98,12176.46,0,MAD
2021-05-18,12175.32,12215.82,12139.66,12167.15,0,MAD
2021-05-19,12167.15,12260.05,12150.34,12203.33,0,MAD
2021-05-20,12194.69,12220.58,12049.56,12049.56,0,MAD
2021-05-21,12049.56,12142.83,12049.56,12142.83,0,MAD
2021-05-24,12138.29,12149.92,12090.02,12090.93,0,MAD
2021-05-25,12090.93,12155.3,12079.44,12093.2,0,MAD
2021-05-26,12093.2,12126.34,12073.0,12116.7,0,MAD
2021-05-27,12116.7,12129.42,12054.34,12096.93,0,MAD
2021-05-28,12096.93,12171.57,12060.05,12162.51,0,MAD
2021-05-31,12162.51,12166.36,12104.32,12114.46,0,MAD
2021-06-01,12114.46,12165.07,12105.33,12165.07,0,MAD
2021-06-02,12165.07,12269.87,12165.07,12269.87,0,MAD
2021-06-03,12268.38,12393.38,12262.2,12386.72,0,MAD
2021-06-04,12386.72,12403.46,12348.49,12375.91,0,MAD
2021-06-07,12375.91,12388.1,12316.57,12379.46,0,MAD
2021-06-08,12379.46,12394.79,12329.95,12366.57,0,MAD
2021-06-09,12363.49,12379.59,12324.29,12361.32,0,MAD
2021-06-10,12354.7,12404.62,12351.52,12373.71,0,MAD
2021-06-11,12373.71,12468.52,12373.71,12462.8,0,MAD
2021-06-14,12462.8,12565.73,12462.8,12565.73,0,MAD
2021-06-15,12565.73,12578.76,12485.53,12501.6,0,MAD
2021-06-16,12501.19,12516.38,12448.33,12452.53,0,MAD
2021-06-17,12449.86,12465.32,12422.99,12442.02,0,MAD
2021-06-18,12440.38,12488.43,12412.98,12487.66,0,MAD
2021-06-21,12479.58,12545.91,12471.55,12545.91,0,MAD
2021-06-22,12544.46,12553.7,12505.29,12517.71,0,MAD
2021-06-23,12514.12,12532.39,12498.2,12514.51,0,MAD
2021-06-24,12512.27,12577.93,12476.51,12476.51,0,MAD
2021-06-25,12476.51,12489.33,12378.02,12417.6,0,MAD
2021-06-28,12417.6,12469.13,12410.17,12469.13,0,MAD
2021-06-29,12468.57,12468.57,12383.17,12412.04,0,MAD
2021-06-30,12412.04,12422.42,12386.59,12409.24,0,MAD
2021-07-01,12408.76,12446.31,12384.89,12418.77,0,MAD
2021-07-02,12418.77,12433.27,12367.22,12426.0,0,MAD
2021-07-05,12373.57,12373.57,12273.3,12281.24,0,MAD
2021-07-06,12248.73,12277.58,12182.2,12182.2,0,MAD
2021-07-07,12152.22,12269.73,12152.22,12242.47,0,MAD
2021-07-08,12242.47,12275.35,12242.47,12266.06,0,MAD
2021-07-09,12266.06,12274.87,12205.02,12234.85,0,MAD
2021-07-12,12230.3,12232.53,12191.28,12231.38,0,MAD
2021-07-13,12229.8,12237.88,12165.96,12210.65,0,MAD
2021-07-14,12209.84,12230.93,12156.37,12169.45,0,MAD
2021-07-15,12143.02,12183.57,12140.0,12140.26,0,MAD
2021-07-16,12140.14,12183.45,12137.5,12166.09,0,MAD
2021-07-19,12166.09,12200.1,12151.41,12155.36,0,MAD
2021-07-20,12155.36,12172.8,12138.42,12147.28,0,MAD
2021-07-23,12147.28,12217.21,12147.28,12217.21,0,MAD
2021-07-26,12201.71,12212.39,12153.98,12183.41,0,MAD
2021-07-27,12183.41,12209.75,12170.37,12207.51,0,MAD
2021-07-28,12207.51,12245.16,12171.6,12236.92,0,MAD
2021-07-29,12236.92,12304.34,12236.92,12304.15,0,MAD
2021-08-02,12304.15,12434.83,12304.15,12433.94,0,MAD
2021-08-03,12433.94,12452.04,12410.14,12446.12,0,MAD
2021-08-04,12440.33,12464.81,12418.35,12425.97,0,MAD
2021-08-05,12425.97,12467.8,12403.07,12467.8,0,MAD
2021-08-06,12467.8,12529.53,12452.73,12528.57,0,MAD
2021-08-09,12498.05,12498.05,12433.06,12497.3,0,MAD
2021-08-11,12497.3,12566.88,12477.87,12566.88,0,MAD
2021-08-12,12566.88,12569.58,12515.13,12526.04,0,MAD
2021-08-13,12526.04,12623.11,12507.88,12623.11,0,MAD
2021-08-16,12622.05,12622.71,12552.18,12597.62,0,MAD
2021-08-17,12597.62,12624.52,12580.29,12624.52,0,MAD
2021-08-18,12624.52,12640.0,12586.59,12617.07,0,MAD
2021-08-19,12617.07,12629.72,12581.39,12607.27,0,MAD
2021-08-23,12607.27,12713.4,12576.84,12713.4,0,MAD
2021-08-24,12713.4,12736.13,12651.51,12706.41,0,MAD
2021-08-25,12706.41,12718.77,12641.64,12655.14,0,MAD
2021-08-26,12655.14,12686.04,12655.14,12684.96,0,MAD
2021-08-27,12684.96,12784.68,12657.71,12784.68,0,MAD
2021-08-30,12777.08,12791.93,12728.98,12775.54,0,MAD
2021-08-31,12775.54,12775.54,12684.54,12694.16,0,MAD
2021-09-01,12694.16,12705.82,12675.33,12705.58,0,MAD
2021-09-02,12705.58,12717.11,12667.17,12714.26,0,MAD
2021-09-03,12714.26,12769.26,12711.31,12767.48,0,MAD
2021-09-06,12714.52,12768.9,12674.35,12691.37,0,MAD
2021-09-07,12691.37,12715.93,12677.7,12714.69,0,MAD
2021-09-08,12714.69,12741.02,12711.76,12741.02,0,MAD
2021-09-09,12739.93,12978.25,12739.93,12971.07,0,MAD
2021-09-10,12971.07,12991.7,12884.01,12884.05,0,MAD
2021-09-13,12884.05,12900.83,12837.53,12887.71,0,MAD
2021-09-14,12887.71,12916.27,12872.78,12901.52,0,MAD
2021-09-15,12901.27,12907.46,12879.77,12895.29,0,MAD
2021-09-16,12895.29,12904.48,12867.95,12902.43,0,MAD
2021-09-17,12902.04,13025.67,12889.33,13019.2,0,MAD
2021-09-20,13019.2,13019.2,12945.52,12949.56,0,MAD
2021-09-21,12949.56,12949.56,12917.63,12940.82,0,MAD
2021-09-22,12940.46,12973.47,12931.71,12973.4,0,MAD
2021-09-23,12973.4,13080.83,12971.61,13078.03,0,MAD
2021-09-24,13078.03,13170.07,13055.92,13131.88,0,MAD
2021-09-27,13131.88,13168.0,13073.01,13122.02,0,MAD
2021-09-28,13122.02,13169.39,13092.35,13169.39,0,MAD
2021-09-29,13169.39,13209.65,13169.34,13197.28,0,MAD
2021-09-30,13197.28,13203.02,13141.87,13186.83,0,MAD
2021-10-01,13186.83,13186.83,13085.31,13105.71,0,MAD
2021-10-04,13105.71,13136.15,13049.39,13081.74,0,MAD
2021-10-05,13081.74,13091.11,13058.71,13058.71,0,MAD
2021-10-06,13058.71,13085.33,13046.16,13077.78,0,MAD
2021-10-07,13077.78,13107.23,13071.79,13097.39,0,MAD
2021-10-08,13097.39,13192.55,13096.2,13192.55,0,MAD
2021-10-11,13192.55,13192.55,13136.25,13145.58,0,MAD
2021-10-12,13145.58,13165.08,13145.58,13160.56,0,MAD
2021-10-13,13160.56,13188.8,13142.72,13187.73,0,MAD
2021-10-14,13187.73,13283.15,13187.73,13283.15,0,MAD
2021-10-15,13283.15,13301.49,13240.96,13300.93,0,MAD
2021-10-18,13300.93,13300.93,13252.76,13290.63,0,MAD
2021-10-21,13290.63,13311.11,13241.48,13295.54,0,MAD
2021-10-22,13295.54,13300.72,13261.26,13300.72,0,MAD
2021-10-25,13300.72,13334.47,13274.06,13333.84,0,MAD
2021-10-26,13333.84,13551.42,13317.43,13551.17,0,MAD
2021-10-27,13551.17,13585.21,13488.35,13538.42,0,MAD
2021-10-28,13538.42,13612.75,13498.6,13579.0,0,MAD
2021-10-29,13579.0,13650.09,13510.28,13555.45,0,MAD
2021-11-01,13555.45,13667.12,13507.54,13507.54,0,MAD
2021-11-02,13507.54,13600.76,13507.54,13562.64,0,MAD
2021-11-03,13562.64,13616.42,13544.0,13569.33,0,MAD
2021-11-04,13569.33,13574.85,13506.99,13506.99,0,MAD
2021-11-05,13506.99,13521.69,13413.24,13413.8,0,MAD
2021-11-08,13413.8,13475.56,13396.65,13428.26,0,MAD
2021-11-09,13428.26,13463.1,13380.34,13380.34,0,MAD
2021-11-10,13380.34,13412.49,13342.39,13344.29,0,MAD
2021-11-11,13344.29,13356.44,13322.04,13332.46,0,MAD
2021-11-12,13332.46,13346.27,13295.73,13295.73,0,MAD
2021-11-15,13295.73,13318.76,13290.61,13296.45,0,MAD
2021-11-16,13296.37,13316.23,13255.0,13263.07,0,MAD
2021-11-17,13261.47,13315.65,13260.89,13289.48,0,MAD
2021-11-19,13289.48,13341.79,13289.48,13340.45,0,MAD
2021-11-22,13340.45,13362.45,13316.95,13351.53,0,MAD
2021-11-23,13351.53,13351.53,13304.07,13306.79,0,MAD
2021-11-24,13306.79,13340.81,13287.56,13340.81,0,MAD
2021-11-25,13340.81,13345.92,13312.68,13324.53,0,MAD
2021-11-26,13324.53,13334.83,13220.71,13221.08,0,MAD
2021-11-29,13221.08,13221.08,13041.59,13099.49,0,MAD
2021-11-30,13099.49,13110.48,13062.28,13085.38,0,MAD
2021-12-01,13085.38,13170.48,13085.38,13170.19,0,MAD
2021-12-02,13170.19,13232.34,13147.94,13231.41,0,MAD
2021-12-03,13231.41,13245.28,13125.43,13226.0,0,MAD
2021-12-06,13226.0,13244.82,13158.68,13178.51,0,MAD
2021-12-07,13178.51,13239.45,13144.62,13228.37,0,MAD
2021-12-08,13228.37,13268.31,13185.96,13231.35,0,MAD
2021-12-09,13231.35,13277.88,13223.84,13277.7,0,MAD
2021-12-10,13277.7,13350.22,13277.7,13339.81,0,MAD
2021-12-13,13339.81,13339.81,13248.35,13283.98,0,MAD
2021-12-14,13283.98,13301.1,13261.32,13281.87,0,MAD
2021-12-15,13281.87,13285.41,13257.06,13271.03,0,MAD
2021-12-16,13271.03,13321.4,13262.64,13269.54,0,MAD
2021-12-17,13269.54,13303.73,13176.18,13303.73,0,MAD
2021-12-20,13303.36,13305.5,13224.67,13253.96,0,MAD
2021-12-21,13253.96,13253.96,13163.01,13242.96,0,MAD
2021-12-22,13242.96,13249.38,13194.39,13210.5,0,MAD
2021-12-23,13210.5,13250.45,13186.11,13249.96,0,MAD
2021-12-24,13249.96,13249.96,13202.98,13242.43,0,MAD
2021-12-27,13242.43,13242.66,13198.0,13236.39,0,MAD
2021-12-28,13236.39,13290.79,13211.02,13281.8,0,MAD
2021-12-29,13281.8,13389.7,13280.96,13389.2,0,MAD
2021-12-30,13389.2,13405.19,13340.3,13404.63,0,MAD
2021-12-31,13404.63,13425.5,13352.0,13358.32,0,MAD
