Date,Open,High,Low,Close,Volume,Currency
2003-09-16,3829.09,3829.09,3802.22,3802.22,0,MAD
2003-09-17,3807.51,3807.51,3800.97,3806.07,0,MAD
2003-09-18,3800.85,3824.04,3799.32,3823.14,0,MAD
2003-09-19,3819.84,3825.38,3801.35,3801.35,0,MAD
2003-09-22,3792.32,3796.59,3778.22,3779.32,0,MAD
2003-09-23,3767.69,3767.69,3704.36,3704.36,0,MAD
2003-09-24,3703.26,3711.03,3703.26,3706.48,0,MAD
2003-09-25,3715.72,3737.26,3715.72,3737.15,0,MAD
2003-09-26,3739.45,3748.78,3738.0,3748.35,0,MAD
2003-09-29,3721.15,3753.07,3712.75,3753.07,0,MAD
2003-09-30,3739.19,3761.5,3739.19,3745.93,0,MAD
2003-10-01,3744.9,3749.68,3727.07,3749.68,0,MAD
2003-10-02,3748.31,3752.89,3723.47,3748.52,0,MAD
2003-10-03,3759.76,3773.06,3759.76,3773.04,0,MAD
2003-10-06,3770.08,3773.36,3764.46,3768.33,0,MAD
2003-10-07,3758.83,3768.26,3757.36,3757.41,0,MAD
2003-10-08,3742.51,3755.13,3739.53,3753.77,0,MAD
2003-10-09,3744.79,3744.79,3735.31,3739.06,0,MAD
2003-10-10,3736.47,3745.15,3734.22,3741.9,0,MAD
2003-10-13,3741.53,3744.19,3739.33,3741.29,0,MAD
2003-10-14,3739.12,3745.77,3737.42,3745.44,0,MAD
2003-10-15,3738.8,3747.14,3738.66,3744.06,0,MAD
2003-10-16,3737.03,3751.44,3737.03,3745.93,0,MAD
2003-10-17,3744.14,3746.5,3733.42,3735.67,0,MAD
2003-10-20,3745.03,3746.97,3740.36,3741.98,0,MAD
2003-10-21,3741.49,3749.17,3737.66,3737.77,0,MAD
2003-10-22,3738.74,3758.46,3738.74,3758.36,0,MAD
2003-10-23,3758.84,3771.36,3758.84,3770.82,0,MAD
2003-10-24,3769.97,3780.84,3769.89,3771.91,0,MAD
2003-10-27,3770.39,3775.94,3769.32,3772.77,0,MAD
2003-10-28,3776.89,3780.09,3775.63,3776.26,0,MAD
2003-10-29,3772.38,3784.91,3772.38,3784.89,0,MAD
2003-10-30,3784.19,3787.66,3783.5,3786.06,0,MAD
2003-10-31,3786.68,3797.27,3783.53,3787.88,0,MAD
2003-11-03,3784.45,3788.04,3783.84,3786.43,0,MAD
2003-11-04,3791.53,3805.02,3791.53,3802.42,0,MAD
2003-11-05,3800.95,3814.11,3800.12,3814.11,0,MAD
2003-11-07,3812.49,3825.44,3812.49,3824.38,0,MAD
2003-11-10,3823.57,3832.4,3823.57,3832.4,0,MAD
2003-11-11,3831.14,3841.2,3831.14,3840.55,0,MAD
2003-11-12,3844.91,3859.56,3844.91,3856.48,0,MAD
2003-11-13,3855.92,3862.76,3850.08,3862.7,0,MAD
2003-11-14,3875.97,3897.17,3875.97,3889.49,0,MAD
2003-11-17,3887.16,3888.84,3868.42,3868.42,0,MAD
2003-11-19,3871.5,3872.72,3861.34,3861.39,0,MAD
2003-11-20,3857.26,3857.95,3841.81,3842.41,0,MAD
2003-11-21,3840.74,3849.15,3840.14,3848.45,0,MAD
2003-11-24,3844.44,3871.55,3838.62,3864.04,0,MAD
2003-11-25,3874.07,3876.23,3870.45,3870.45,0,MAD
2003-11-28,3864.63,3877.49,3861.25,3861.25,0,MAD
2003-12-01,3873.37,3921.31,3873.37,3921.31,0,MAD
2003-12-02,3934.1,3940.95,3924.66,3934.11,0,MAD
2003-12-03,3941.56,3962.74,3938.9,3962.74,0,MAD
2003-12-04,3964.19,3972.19,3964.11,3967.17,0,MAD
2003-12-05,3972.91,3978.23,3951.96,3951.96,0,MAD
2003-12-08,3973.49,3973.49,3947.17,3949.64,0,MAD
2003-12-09,3947.82,3965.07,3943.14,3961.43,0,MAD
2003-12-10,3957.34,3977.12,3955.07,3976.58,0,MAD
2003-12-11,3977.07,3991.64,3977.07,3984.24,0,MAD
2003-12-12,3987.95,3990.81,3983.27,3985.13,0,MAD
2003-12-15,3983.94,3984.55,3963.49,3975.51,0,MAD
2003-12-16,3975.7,3978.32,3973.29,3973.29,0,MAD
2003-12-17,3970.77,3982.41,3970.77,3972.54,0,MAD
2003-12-18,3966.99,3977.9,3960.07,3976.65,0,MAD
2003-12-19,3969.25,3983.05,3969.25,3978.16,0,MAD
2003-12-22,3975.79,3980.76,3972.25,3973.01,0,MAD
2003-12-23,3979.89,3989.63,3977.39,3982.52,0,MAD
2003-12-24,3983.49,3986.6,3976.78,3977.2,0,MAD
2003-12-25,3978.9,3978.9,3967.76,3969.54,0,MAD
2003-12-26,3962.63,3965.59,3955.44,3959.01,0,MAD
2003-12-29,3962.4,3966.2,3933.74,3964.16,0,MAD
2003-12-30,3959.86,3960.39,3936.14,3936.14,0,MAD
2003-12-31,3937.5,3950.64,3917.24,3943.51,0,MAD
